timestamp,store,ons_item_no,ons_item_name,product_type,search_string,search_matches,product_name,item_price_str,item_price_num,volume_price,unit_price,no_units,units,std_price,std_unit,promo,offer
2014-03-03 12:35:41.051685,TESCO,210111,"White Sliced Loaf, branded",White Bread,sliced ,0.0,BAKER SOFT WHITE BREAD MEDIUM 800G,£1.00,1.0,£0.13/100g,0.13,100,g,1.3,kg,,Delivering the freshest food to your door- Find out more >
2014-03-03 12:35:41.169280,TESCO,210111,"White Sliced Loaf, branded",White Bread,sliced ,0.0,BAKER SOFT WHITE BREAD THICK 800G,£1.00,1.0,£0.13/100g,0.13,100,g,1.3,kg,,Delivering the freshest food to your door- Find out more >
2014-03-03 12:35:41.170467,TESCO,210111,"White Sliced Loaf, branded",White Bread,sliced ,0.0,HOVIS SOFT WHITE DOORSTEP BREAD 800G,£1.00,1.0,£0.13/100g,0.13,100,g,1.3,kg,All products available for this offer,Delivering the freshest food to your door- Find out more >
2014-03-03 12:35:41.171597,TESCO,210111,"White Sliced Loaf, branded",White Bread,sliced ,0.0,HOVIS SOFT WHITE MEDIUM BREAD 800G,£1.00,1.0,£0.13/100g,0.13,100,g,1.3,kg,All products available for this offer,
2014-03-03 12:35:41.200228,TESCO,210111,"White Sliced Loaf, branded",White Bread,sliced ,0.0,HOVIS SOFT WHITE THICK BREAD 800G,£1.00,1.0,£0.13/100g,0.13,100,g,1.3,kg,All products available for this offer,Delivering the freshest food to your door- Find out more >
2014-03-03 12:35:41.201552,TESCO,210111,"White Sliced Loaf, branded",White Bread,sliced ,0.0,HOVIS WHITE FARMERS LOAF BREAD 800G,£1.50,1.5,£0.19/100g,0.19,100,g,1.9,kg,All products available for this offer,Delivering the freshest food to your door- Find out more >
2014-03-03 12:35:41.202803,TESCO,210111,"White Sliced Loaf, branded",White Bread,sliced ,0.0,KINGSMILL GREAT EVERYDAY LITTLE BIG LOAF BREAD 525G,£0.85,0.85,£0.16/100g,0.16,100,g,1.6,kg,,Delivering the freshest food to your door- Find out more >
2014-03-03 12:35:41.203960,TESCO,210111,"White Sliced Loaf, branded",White Bread,sliced ,0.0,KINGSMILL GREAT EVERYDAY SOFT WHITE THICK BREAD 800G,£1.35,1.35,£0.17/100g,0.17,100,g,1.7,kg,,Delivering the freshest food to your door- Find out more >
2014-03-03 12:35:41.205039,TESCO,210111,"White Sliced Loaf, branded",White Bread,sliced ,0.0,KINGSMILL GREAT WHITE MEDIUM 750G,£1.00,1.0,£0.13/100g,0.13,100,g,1.3,kg,All products available for this offer,
2014-03-03 12:35:41.206209,TESCO,210111,"White Sliced Loaf, branded",White Bread,sliced ,0.0,KINGSMILL GREAT WHITE THICK 750G,£1.00,1.0,£0.13/100g,0.13,100,g,1.3,kg,All products available for this offer,
2014-03-03 12:35:41.207331,TESCO,210111,"White Sliced Loaf, branded",White Bread,sliced ,0.0,KINGSMILL SOFT WHITE MEDIUM 800G,£1.35,1.35,£0.17/100g,0.17,100,g,1.7,kg,,Delivering the freshest food to your door- Find out more >
