timestamp,store,ons_item_no,ons_item_name,product_type,search_string,search_matches,product_name,item_price_str,item_price_num,volume_price,unit_price,no_units,units,std_price,std_unit,promo,offer
2014-03-12 16:11:12.350212,WAITROSE,211710,"Shop Milk,semi-skimmed, per 2 pints/1.136 litre",Semi-Skimmed_Milk,semi skimmed ,0.67,CRAVENDALE SEMI SKIMMED MILK,£2.20,2.2,£2.20/2litre,2.2,2,litre,2.2,l,,
2014-03-12 16:11:12.351464,WAITROSE,211710,"Shop Milk,semi-skimmed, per 2 pints/1.136 litre",Semi-Skimmed_Milk,semi skimmed ,0.0,DUCHY ORIGINALS ORGANIC SEMI-SKIMMED MILK,£1.98,1.98,£1.98/2.272litre,1.98,2272,.litre,0.0,unknown,,
2014-03-12 16:11:12.352299,WAITROSE,211710,"Shop Milk,semi-skimmed, per 2 pints/1.136 litre",Semi-Skimmed_Milk,semi skimmed ,0.0,WAITROSE ORGANIC SEMI-SKIMMED MILK,£1.98,1.98,£1.98/2.272l,1.98,2272,.l,0.0,unknown,,
2014-03-12 16:11:12.353157,WAITROSE,211710,"Shop Milk,semi-skimmed, per 2 pints/1.136 litre",Semi-Skimmed_Milk,semi skimmed ,0.67,A2 SEMI SKIMMED MILK,£1.99,1.99,£1.99/2litre,1.99,2,litre,1.99,l,,
2014-03-12 16:11:12.354008,WAITROSE,211710,"Shop Milk,semi-skimmed, per 2 pints/1.136 litre",Semi-Skimmed_Milk,semi skimmed ,0.0,ESSENTIAL WAITROSE SEMI-SKIMMED MILK 1.7% FAT  4 PINTS,£1.39,1.39,£1.39/2.272litre,1.39,2272,.litre,0.0,unknown,,
2014-03-12 16:11:12.354809,WAITROSE,211710,"Shop Milk,semi-skimmed, per 2 pints/1.136 litre",Semi-Skimmed_Milk,semi skimmed ,0.0,ESSENTIAL WAITROSE SEMI-SKIMMED MILK 1.7% FAT 2 PINTS,89p,0.89,89p/1.136litre,,,,0.0,unknown,,
2014-03-12 16:11:12.355635,WAITROSE,211710,"Shop Milk,semi-skimmed, per 2 pints/1.136 litre",Semi-Skimmed_Milk,semi skimmed ,0.0,ESSENTIAL WAITROSE SEMI-SKIMMED MILK 1.7% FAT 1 PINT,49p,0.49,49p/568ml,,,,0.0,unknown,,
2014-03-12 16:11:12.356471,WAITROSE,211710,"Shop Milk,semi-skimmed, per 2 pints/1.136 litre",Semi-Skimmed_Milk,semi skimmed ,0.0,ESSENTIAL WAITROSE SEMI-SKIMMED MILK 1.7% FAT 6 PINTS,£1.99,1.99,£1.99/3.408litre,1.99,3408,.litre,0.0,unknown,,
2014-03-12 16:11:12.357358,WAITROSE,211710,"Shop Milk,semi-skimmed, per 2 pints/1.136 litre",Semi-Skimmed_Milk,semi skimmed ,0.0,DUCHY ORIGINALS ORGANIC SEMI-SKIMMED MILK,£1.14,1.14,£1.14/1.136litre,1.14,1136,.litre,0.0,unknown,,
2014-03-12 16:11:12.358243,WAITROSE,211710,"Shop Milk,semi-skimmed, per 2 pints/1.136 litre",Semi-Skimmed_Milk,semi skimmed ,0.0,YEO VALLEY ORGANIC FRESH SEMI-SKIMMED MILK,£1.00,1.0,£1.00/1litre,1.0,1,litre,1.0,l,,
2014-03-12 16:11:12.359092,WAITROSE,211710,"Shop Milk,semi-skimmed, per 2 pints/1.136 litre",Semi-Skimmed_Milk,semi skimmed ,0.0,DUCHY ORIGINALS ORGANIC PASTEURISED SEMI-SKIMMED MILK,60p,0.6,60p/568ml,,,,0.0,unknown,,
2014-03-12 16:11:12.359877,WAITROSE,211710,"Shop Milk,semi-skimmed, per 2 pints/1.136 litre",Semi-Skimmed_Milk,semi skimmed ,0.0,WAITROSE ORGANIC SEMI-SKIMMED MILK,£1.14,1.14,£1.14/1.136l,1.14,1136,.l,0.0,unknown,,
2014-03-12 16:11:12.360698,WAITROSE,211710,"Shop Milk,semi-skimmed, per 2 pints/1.136 litre",Semi-Skimmed_Milk,semi skimmed ,0.0,CRAVENDALE FRESH FILTERED SEMI-SKIMMED,£1.15,1.15,£1.15/1litre,1.15,1,litre,1.15,l,,
2014-03-12 16:11:12.361534,WAITROSE,211710,"Shop Milk,semi-skimmed, per 2 pints/1.136 litre",Semi-Skimmed_Milk,semi skimmed ,0.0,YEO VALLEY ORGANIC SEMI-SKIMMED MILK,£1.88,1.88,£1.88/2litre,1.88,2,litre,1.88,l,,
2014-03-12 16:11:12.362362,WAITROSE,211710,"Shop Milk,semi-skimmed, per 2 pints/1.136 litre",Semi-Skimmed_Milk,semi skimmed ,0.0,WAITROSE ORGANIC SEMI-SKIMMED MILK,£2.59,2.59,£2.59/3.408litre,2.59,3408,.litre,0.0,unknown,,
2014-03-12 16:11:12.363226,WAITROSE,211710,"Shop Milk,semi-skimmed, per 2 pints/1.136 litre",Semi-Skimmed_Milk,semi skimmed ,0.67,CRAVENDALE SEMI SKIMMED MILK,60p,0.6,60p/500ml,,,,0.0,unknown,,
2014-03-12 16:11:17.320115,WAITROSE,211709,"Shop Milk, whole milk",Whole_Milk,whole,1.0,DUCHY ORIGINALS ORGANIC WHOLE MILK,£1.98,1.98,£1.98/2.272litre,1.98,2272,.litre,0.0,unknown,,
2014-03-12 16:11:17.321041,WAITROSE,211709,"Shop Milk, whole milk",Whole_Milk,whole,1.0,CRAVENDALE WHOLE MILK,£2.20,2.2,£2.20/2litre,2.2,2,litre,2.2,l,,
2014-03-12 16:11:17.325423,WAITROSE,211709,"Shop Milk, whole milk",Whole_Milk,whole,1.0,WAITROSE ORGANIC WHOLE MILK,£1.98,1.98,£1.98/2.272l,1.98,2272,.l,0.0,unknown,,
2014-03-12 16:11:17.326409,WAITROSE,211709,"Shop Milk, whole milk",Whole_Milk,whole,1.0,A2 WHOLE MILK,£1.99,1.99,£1.99/2litre,1.99,2,litre,1.99,l,,
2014-03-12 16:11:17.327228,WAITROSE,211709,"Shop Milk, whole milk",Whole_Milk,whole,1.0,ESSENTIAL WAITROSE WHOLE MILK 3.6% FAT 4 PINTS,£1.39,1.39,£1.39/2.272litre,1.39,2272,.litre,0.0,unknown,,
2014-03-12 16:11:17.328195,WAITROSE,211709,"Shop Milk, whole milk",Whole_Milk,whole,1.0,ESSENTIAL WAITROSE WHOLE MILK 3.6% FAT 2 PINTS,89p,0.89,89p/1.136litre,,,,0.0,unknown,,
2014-03-12 16:11:17.329018,WAITROSE,211709,"Shop Milk, whole milk",Whole_Milk,whole,1.0,ESSENTIAL WAITROSE WHOLE MILK 3.6% FAT 1 PINT,49p,0.49,49p/568ml,,,,0.0,unknown,,
2014-03-12 16:11:17.329838,WAITROSE,211709,"Shop Milk, whole milk",Whole_Milk,whole,1.0,ESSENTIAL WAITROSE WHOLE MILK 3.6% FAT 6 PINTS,£1.99,1.99,£1.99/3.408litre,1.99,3408,.litre,0.0,unknown,,
2014-03-12 16:11:17.330801,WAITROSE,211709,"Shop Milk, whole milk",Whole_Milk,whole,1.0,DUCHY ORIGINALS ORGANIC PASTEURISED WHOLE MILK,£1.14,1.14,£1.14/1.136litre,1.14,1136,.litre,0.0,unknown,,
2014-03-12 16:11:17.331659,WAITROSE,211709,"Shop Milk, whole milk",Whole_Milk,whole,1.0,YEO VALLEY ORGANIC FRESH WHOLE MILK,£1.00,1.0,£1.00/1litre,1.0,1,litre,1.0,l,,
2014-03-12 16:11:17.333282,WAITROSE,211709,"Shop Milk, whole milk",Whole_Milk,whole,1.0,DUCHY ORIGINALS ORGANIC PASTEURISED WHOLE MILK,60p,0.6,60p/568ml,,,,0.0,unknown,,
2014-03-12 16:11:17.334093,WAITROSE,211709,"Shop Milk, whole milk",Whole_Milk,whole,0.0,DUCHY ORIGINALS ORGANIC FULL CREAM MILK FROM AYRSHIRE COWS,89p,0.89,89p/750ml,,,,0.0,unknown,,
2014-03-12 16:11:17.337298,WAITROSE,211709,"Shop Milk, whole milk",Whole_Milk,whole,1.0,WAITROSE ORGANIC WHOLE MILK,£1.14,1.14,£1.14/1.136l,1.14,1136,.l,0.0,unknown,,
2014-03-12 16:11:17.338141,WAITROSE,211709,"Shop Milk, whole milk",Whole_Milk,whole,1.0,YEO VALLEY ORGANIC WHOLE MILK,£1.88,1.88,£1.88/2litre,1.88,2,litre,1.88,l,,
2014-03-12 16:11:17.339000,WAITROSE,211709,"Shop Milk, whole milk",Whole_Milk,whole,0.0,BOROUGHFIELDS DAIRY THE ORIGINAL GOLD TOP,£1.10,1.1,£1.10/1litre,1.1,1,litre,1.1,l,,
2014-03-12 16:11:17.339951,WAITROSE,211709,"Shop Milk, whole milk",Whole_Milk,whole,1.0,CRAVENDALE FRESH FILTERED WHOLE MILK,£1.15,1.15,£1.15/1litre,1.15,1,litre,1.15,l,,
2014-03-12 16:11:17.340796,WAITROSE,211709,"Shop Milk, whole milk",Whole_Milk,whole,1.0,CRAVENDALE WHOLE MILK,60p,0.6,60p/500ml,,,,0.0,unknown,,
2014-03-12 16:11:17.341783,WAITROSE,211709,"Shop Milk, whole milk",Whole_Milk,whole,0.0,JERSEY GOLD SMOOTH,£1.15,1.15,£1.15/1.136litre,1.15,1136,.litre,0.0,unknown,,
2014-03-12 16:11:17.355231,WAITROSE,211305,"Spreadable butter, 500g, 40-70% butter content",Butter,spreadable butter 500g,0.33,PRESIDENT FRENCH UNSALTED BUTTER,£1.55,1.55,£1.55/250g,1.55,250,g,6.2,kg,,
2014-03-12 16:11:17.360122,WAITROSE,211305,"Spreadable butter, 500g, 40-70% butter content",Butter,spreadable butter 500g,0.33,PRESIDENT FRENCH SLIGHTLY SALTED BUTTER,£1.55,1.55,£1.55/250g,1.55,250,g,6.2,kg,,
2014-03-12 16:11:17.361005,WAITROSE,211305,"Spreadable butter, 500g, 40-70% butter content",Butter,spreadable butter 500g,0.33,COUNTRY LIFE BRITISH BUTTER,£1.60,1.6,£1.60/250g,1.6,250,g,6.4,kg,,
2014-03-12 16:11:17.361852,WAITROSE,211305,"Spreadable butter, 500g, 40-70% butter content",Butter,spreadable butter 500g,0.33,KERRYGOLD PURE IRISH BUTTER,£1.60,1.6,£1.60/250g,1.6,250,g,6.4,kg,,
2014-03-12 16:11:17.362709,WAITROSE,211305,"Spreadable butter, 500g, 40-70% butter content",Butter,spreadable butter 500g,0.33,PRESIDENT SPREADABLE SLIGHTLY SALTED,£1.70,1.7,£1.70/250g,1.7,250,g,6.8,kg,,
2014-03-12 16:11:17.363539,WAITROSE,211305,"Spreadable butter, 500g, 40-70% butter content",Butter,spreadable butter 500g,0.33,COUNTRY LIFE BRITISH UNSALTED BUTTER,£1.60,1.6,£1.60/250g,1.6,250,g,6.4,kg,,
2014-03-12 16:11:17.364432,WAITROSE,211305,"Spreadable butter, 500g, 40-70% butter content",Butter,spreadable butter 500g,0.0,CLOVER BLOCK,£1.53,1.53,£1.53/250g,1.53,250,g,6.12,kg,,
2014-03-12 16:11:17.365470,WAITROSE,211305,"Spreadable butter, 500g, 40-70% butter content",Butter,spreadable butter 500g,0.33,ISIGNY STE MÈRE UNSALTED BUTTER,£1.75,1.75,£1.75/250g,1.75,250,g,7.0,kg,,
