timestamp,store,ons_item_no,ons_item_name,product_type,search_string,search_matches,product_name,item_price_str,item_price_num,volume_price,unit_price,no_units,units,std_price,std_unit,promo,offer
2014-03-17 13:49:24.745203,TESCO,210111,"White Sliced Loaf, branded",White Bread,sliced ,0.0,BAKER SOFT WHITE BREAD MEDIUM 800G,£1.00,1.0, (£0.13/100g),0.13,100,g,1.3,kg,,Delivering the freshest food to your door- Find out more >
2014-03-17 13:49:24.749993,TESCO,210111,"White Sliced Loaf, branded",White Bread,sliced ,0.0,BAKER SOFT WHITE BREAD THICK 800G,£1.00,1.0, (£0.13/100g),0.13,100,g,1.3,kg,,Delivering the freshest food to your door- Find out more >
2014-03-17 13:49:24.753541,TESCO,210111,"White Sliced Loaf, branded",White Bread,sliced ,0.0,HOVIS SOFT WHITE DOORSTEP BREAD 800G,£1.00,1.0, (£0.13/100g),0.13,100,g,1.3,kg,All products available for this offer,Delivering the freshest food to your door- Find out more >
2014-03-17 13:49:24.757064,TESCO,210111,"White Sliced Loaf, branded",White Bread,sliced ,0.0,HOVIS SOFT WHITE MEDIUM BREAD 800G,£1.00,1.0, (£0.13/100g),0.13,100,g,1.3,kg,All products available for this offer,
2014-03-17 13:49:24.760599,TESCO,210111,"White Sliced Loaf, branded",White Bread,sliced ,0.0,HOVIS SOFT WHITE THICK BREAD 800G,£1.00,1.0, (£0.13/100g),0.13,100,g,1.3,kg,All products available for this offer,Delivering the freshest food to your door- Find out more >
2014-03-17 13:49:24.764276,TESCO,210111,"White Sliced Loaf, branded",White Bread,sliced ,0.0,HOVIS WHITE FARMERS LOAF BREAD 800G,£1.50,1.5, (£0.19/100g),0.19,100,g,1.9,kg,All products available for this offer,Delivering the freshest food to your door- Find out more >
2014-03-17 13:49:24.767894,TESCO,210111,"White Sliced Loaf, branded",White Bread,sliced ,0.0,KINGSMILL GREAT EVERYDAY LITTLE BIG LOAF BREAD 525G,£0.85,0.85, (£0.16/100g),0.16,100,g,1.6,kg,,Delivering the freshest food to your door- Find out more >
2014-03-17 13:49:24.771413,TESCO,210111,"White Sliced Loaf, branded",White Bread,sliced ,0.0,KINGSMILL GREAT EVERYDAY SOFT WHITE THICK BREAD 800G,£1.35,1.35, (£0.17/100g),0.17,100,g,1.7,kg,,Delivering the freshest food to your door- Find out more >
2014-03-17 13:49:24.775081,TESCO,210111,"White Sliced Loaf, branded",White Bread,sliced ,0.0,KINGSMILL GREAT WHITE MEDIUM BREAD 800G,£1.00,1.0, (£0.13/100g),0.13,100,g,1.3,kg,All products available for this offer,
2014-03-17 13:49:24.778620,TESCO,210111,"White Sliced Loaf, branded",White Bread,sliced ,0.0,KINGSMILL GREAT WHITE THICK BREAD 750G,£1.00,1.0, (£0.13/100g),0.13,100,g,1.3,kg,All products available for this offer,
2014-03-17 13:49:24.782239,TESCO,210111,"White Sliced Loaf, branded",White Bread,sliced ,0.0,KINGSMILL SOFT WHITE MEDIUM 800G,£1.35,1.35, (£0.17/100g),0.17,100,g,1.7,kg,,Delivering the freshest food to your door- Find out more >
2014-03-17 13:49:24.785835,TESCO,210111,"White Sliced Loaf, branded",White Bread,sliced ,0.0,KINGSMILL TOASTIE WHITE THICK BREAD 800G,£1.35,1.35, (£0.17/100g),0.17,100,g,1.7,kg,,Delivering the freshest food to your door- Find out more >
2014-03-17 13:49:24.789798,TESCO,210111,"White Sliced Loaf, branded",White Bread,sliced ,0.5,TESCO EVERYDAY VALUE SLICED WHITE BREAD 800G,£0.47,0.47, (£0.06/100g),0.06,100,g,0.6,kg,,Delivering the freshest food to your door- Find out more >
2014-03-17 13:49:24.793948,TESCO,210111,"White Sliced Loaf, branded",White Bread,sliced ,0.0,TESCO FINEST WHITE FARMHOUSE BREAD 800G,£1.50,1.5, (£0.19/100g),0.19,100,g,1.9,kg,,Our Tesco Finest range has been improved. See it here>
2014-03-17 13:49:24.797419,TESCO,210111,"White Sliced Loaf, branded",White Bread,sliced ,0.0,TESCO STAY FRESH WHITE MEDIUM BREAD 800G,£0.90,0.9, (£0.11/100g),0.11,100,g,1.1,kg,,Delivering the freshest food to your door- Find out more >
2014-03-17 13:49:24.800954,TESCO,210111,"White Sliced Loaf, branded",White Bread,sliced ,0.0,TESCO WHITE MEDIUM BREAD 800G,£0.90,0.9, (£0.11/100g),0.11,100,g,1.1,kg,,Delivering the freshest food to your door- Find out more >
2014-03-17 13:49:24.804650,TESCO,210111,"White Sliced Loaf, branded",White Bread,sliced ,0.0,TESCO WHITE THICK BREAD 800G,£0.90,0.9, (£0.11/100g),0.11,100,g,1.1,kg,,Delivering the freshest food to your door- Find out more >
2014-03-17 13:49:24.808511,TESCO,210111,"White Sliced Loaf, branded",White Bread,sliced ,0.0,WARBURTONS CRUSTY BREAD 400G,£0.85,0.85, (£0.21/100g),0.21,100,g,2.1,kg,,Delivering the freshest food to your door- Find out more >
2014-03-17 13:49:24.825045,TESCO,210111,"White Sliced Loaf, branded",White Bread,sliced ,0.0,WARBURTONS FARMHOUSE WHITE BREAD 800G,£1.45,1.45, (£0.18/100g),0.18,100,g,1.8,kg,,Delivering the freshest food to your door- Find out more >
2014-03-17 13:49:24.828660,TESCO,210111,"White Sliced Loaf, branded",White Bread,sliced ,0.0,WARBURTONS HALF & HALF MEDIUM BREAD 750G,£1.00,1.0, (£0.13/100g),0.13,100,g,1.3,kg,All products available for this offer,Delivering the freshest food to your door- Find out more >
2014-03-17 13:49:24.879479,TESCO,210113,"Wholemeal Sliced Loaf, branded",Brown Bread,wholemeal sliced,0.5,ALLINSON WHOLEMEAL BREAD LOAF 800G,£1.35,1.35, (£0.17/100g),0.17,100,g,1.7,kg,,Delivering the freshest food to your door- Find out more >
2014-03-17 13:49:24.881022,TESCO,210113,"Wholemeal Sliced Loaf, branded",Brown Bread,wholemeal sliced,1.0,HOVIS MEDIUM SLICED WHOLEMEAL BREAD 400G,£0.79,0.79, (£0.20/100g),0.2,100,g,2.0,kg,,
2014-03-17 13:49:24.882348,TESCO,210113,"Wholemeal Sliced Loaf, branded",Brown Bread,wholemeal sliced,0.0,HOVIS ORIGINAL WHEATGERM BREAD 400G,£0.70,0.7, (£0.18/100g),0.18,100,g,1.8,kg,,Delivering the freshest food to your door- Find out more >
2014-03-17 13:49:24.883689,TESCO,210113,"Wholemeal Sliced Loaf, branded",Brown Bread,wholemeal sliced,0.5,HOVIS WHOLEMEAL FARMERS BREAD LOAF 800G,£1.50,1.5, (£0.19/100g),0.19,100,g,1.9,kg,All products available for this offer,Delivering the freshest food to your door- Find out more >
2014-03-17 13:49:24.884938,TESCO,210113,"Wholemeal Sliced Loaf, branded",Brown Bread,wholemeal sliced,0.5,HOVIS WHOLEMEAL MEDIUM BREAD 800G,£1.00,1.0, (£0.13/100g),0.13,100,g,1.3,kg,All products available for this offer,Delivering the freshest food to your door- Find out more >
2014-03-17 13:49:24.886179,TESCO,210113,"Wholemeal Sliced Loaf, branded",Brown Bread,wholemeal sliced,0.5,HOVIS WHOLEMEAL THICK BREAD 800G,£1.00,1.0, (£0.13/100g),0.13,100,g,1.3,kg,All products available for this offer,Delivering the freshest food to your door- Find out more >
2014-03-17 13:49:24.887433,TESCO,210113,"Wholemeal Sliced Loaf, branded",Brown Bread,wholemeal sliced,0.5,KINGSMILL GREAT EVERYDAY TASTY WHOLEMEAL THICK BREAD 800G,£1.35,1.35, (£0.17/100g),0.17,100,g,1.7,kg,,Delivering the freshest food to your door- Find out more >
2014-03-17 13:49:24.888590,TESCO,210113,"Wholemeal Sliced Loaf, branded",Brown Bread,wholemeal sliced,0.5,KINGSMILL TASTY WHOLEMEAL LITTLE BIG BREAD LOAF 470G,£0.85,0.85, (£0.18/100g),0.18,100,g,1.8,kg,,Delivering the freshest food to your door- Find out more >
2014-03-17 13:49:24.889792,TESCO,210113,"Wholemeal Sliced Loaf, branded",Brown Bread,wholemeal sliced,0.5,KINGSMILL TASTY WHOLEMEAL MEDIUM BREAD 800G,£1.35,1.35, (£0.17/100g),0.17,100,g,1.7,kg,,Delivering the freshest food to your door- Find out more >
2014-03-17 13:49:24.891061,TESCO,210113,"Wholemeal Sliced Loaf, branded",Brown Bread,wholemeal sliced,1.0,TESCO EVERYDAY VALUE MEDIUM SLICED WHOLEMEAL BREAD 800G,£0.45,0.45, (£0.06/100g),0.06,100,g,0.6,kg,,Delivering the freshest food to your door- Find out more >
2014-03-17 13:49:24.892372,TESCO,210113,"Wholemeal Sliced Loaf, branded",Brown Bread,wholemeal sliced,0.5,TESCO STAY FRESH WHOLEMEAL MEDIUM BREAD 800G,£0.90,0.9, (£0.11/100g),0.11,100,g,1.1,kg,,Delivering the freshest food to your door- Find out more >
2014-03-17 13:49:24.893700,TESCO,210113,"Wholemeal Sliced Loaf, branded",Brown Bread,wholemeal sliced,0.5,TESCO WHOLEMEAL MEDIUM BREAD 800G,£0.90,0.9, (£0.11/100g),0.11,100,g,1.1,kg,,Delivering the freshest food to your door- Find out more >
2014-03-17 13:49:24.895174,TESCO,210113,"Wholemeal Sliced Loaf, branded",Brown Bread,wholemeal sliced,0.5,TESCO WHOLEMEAL THICK BREAD 800G,£0.90,0.9, (£0.11/100g),0.11,100,g,1.1,kg,,Delivering the freshest food to your door- Find out more >
2014-03-17 13:49:24.896732,TESCO,210113,"Wholemeal Sliced Loaf, branded",Brown Bread,wholemeal sliced,0.0,WARBURTONS FARMHOUSE SOFT BROWN BREAD 800G,£1.45,1.45, (£0.18/100g),0.18,100,g,1.8,kg,,Delivering the freshest food to your door- Find out more >
2014-03-17 13:49:24.899251,TESCO,210113,"Wholemeal Sliced Loaf, branded",Brown Bread,wholemeal sliced,0.5,WARBURTONS WHOLEMEAL MEDIUM BREAD 400G,£0.80,0.8, (£0.20/100g),0.2,100,g,2.0,kg,,Delivering the freshest food to your door- Find out more >
2014-03-17 13:49:24.902753,TESCO,210113,"Wholemeal Sliced Loaf, branded",Brown Bread,wholemeal sliced,0.5,WARBURTONS WHOLEMEAL MEDIUM BREAD 800G,£1.45,1.45, (£0.18/100g),0.18,100,g,1.8,kg,,Delivering the freshest food to your door- Find out more >
2014-03-17 13:49:24.905122,TESCO,210113,"Wholemeal Sliced Loaf, branded",Brown Bread,wholemeal sliced,0.5,WHEATFIELD WHOLEMEAL BATCH BREAD 800G,£1.00,1.0, (£0.13/100g),0.13,100,g,1.3,kg,,Delivering the freshest food to your door- Find out more >
2014-03-17 13:49:24.933984,TESCO,310401,"Whisky, bottle",Whisky,whisky,0.0,SOUTHERN COMFORT 1 LITRE,£28.00,28.0, (£28.00/l),28.0,1.0,l,28.0,l,,Click here for more American & Canadian Whiskey
