timestamp,store,ons_item_no,ons_item_name,product_type,search_string,product_name,item_price_str,item_price_num,volume_price,unit_price,no_units,units,std_price,std_unit,promo,offer,ml_prediction,single_class
2016-09-10 05:00:06.729212,TESCO,211814,"Yoghurt, small individual",Yoghurt Drinks,yogurt single,DANONE ACTIMEL STRAWBERRY DRINK 12X100G,£3.50,3.5,(£0.29/100g),0.29,100,g,2.9,kg,All products available for this offer,Any 2 for £6.00,1,1
2016-09-10 05:00:06.733854,TESCO,211814,"Yoghurt, small individual",Yoghurt Drinks,yogurt single,TESCO STRAWBERRY YOGHURT DRINKS 6 X 100G,£1.20,1.2,(£0.20/100g),0.2,100,g,2.0,kg,,,1,1
2016-09-10 05:00:06.737234,TESCO,211814,"Yoghurt, small individual",Yoghurt Drinks,yogurt single,DANONE ACTIMEL FAT FREE STRAWBERRY DRINK 8X100G,£2.75,2.75,(£0.34/100g),0.34,100,g,3.4,kg,All products available for this offer,Any 2 for £4.00,1,1
2016-09-10 05:00:06.747467,TESCO,211814,"Yoghurt, small individual",Yoghurt Drinks,yogurt single,DANONE ACTIMEL FOR KIDS RASPBERRY STRAWBERRY 6X...,£1.12,1.12,(£0.19/100g),0.19,100,g,1.9,kg,Half Price Was £2.25 Now £1.12 - all products for this offer,Half Price Was £2.25 Now £1.12,1,1
2016-09-10 05:00:06.751118,TESCO,211814,"Yoghurt, small individual",Yoghurt Drinks,yogurt single,YAKULT FERMENTED MILK DRINK 7X65ML,£2.75,2.75,(£0.60/100ml),0.6,100,ml,6.0,l,,,1,1
2016-09-10 05:00:06.754538,TESCO,211814,"Yoghurt, small individual",Yoghurt Drinks,yogurt single,DANONE ACTIMEL MULTIFRUIT DRINK 12X100G,£3.50,3.5,(£0.29/100g),0.29,100,g,2.9,kg,All products available for this offer,Any 2 for £6.00,1,1
2016-09-10 05:00:06.759907,TESCO,211814,"Yoghurt, small individual",Yoghurt Drinks,yogurt single,BENECOL STRAWBERRY YOGHURT DRINK 6X67.5G,£3.75,3.75,(£0.93/100g),0.93,100,g,9.3,kg,All products available for this offer,Any 2 for £6.00,1,1
2016-09-10 05:00:06.763478,TESCO,211814,"Yoghurt, small individual",Yoghurt Drinks,yogurt single,YAKULT LIGHT MILK DRINK 7X65ML,£2.75,2.75,(£0.60/100ml),0.6,100,ml,6.0,l,,,1,1
2016-09-10 05:00:06.766948,TESCO,211814,"Yoghurt, small individual",Yoghurt Drinks,yogurt single,DANONE ACTIMEL STRAWBERRY DRINK 8X100G,£2.75,2.75,(£0.34/100g),0.34,100,g,3.4,kg,All products available for this offer,Any 2 for £4.00,1,1
2016-09-10 05:00:06.783697,TESCO,211814,"Yoghurt, small individual",Yoghurt Drinks,yogurt single,DANONE ACTIMEL MULTIFRUIT DRINK 8X100G,£2.75,2.75,(£0.34/100g),0.34,100,g,3.4,kg,All products available for this offer,Any 2 for £4.00,1,1
2016-09-10 05:00:06.787469,TESCO,211814,"Yoghurt, small individual",Yoghurt Drinks,yogurt single,YOP RASPBERRY YOGHURT DRINK 500G,£0.50,0.5,(£0.10/100g),0.1,100,g,1.0,kg,Half Price Was £1.00 Now 50p - all products for this offer,Half Price Was £1.00 Now 50p,1,1
2016-09-10 05:00:06.790987,TESCO,211814,"Yoghurt, small individual",Yoghurt Drinks,yogurt single,DANONE ACTIMEL FAT FREE ORIGINAL DRINK 12X100G,£3.50,3.5,(£0.29/100g),0.29,100,g,2.9,kg,All products available for this offer,Any 2 for £6.00,1,1
2016-09-10 05:00:06.796892,TESCO,211814,"Yoghurt, small individual",Fat Free & Low Fat Yoghurt,yogurt single,TESCO LOW FAT BERRY MEDLEY YOGHURT 6X125G,£1.00,1.0,(£0.13/100g),0.13,100,g,1.3,kg,,,1,1
2016-09-10 05:00:06.800380,TESCO,211814,"Yoghurt, small individual",Fat Free & Low Fat Yoghurt,yogurt single,MULLER LIGHT FRUITS YOGHURT 6X175G,£3.00,3.0,(£0.29/100g),0.29,100,g,2.9,kg,,,1,1
2016-09-10 05:00:06.804071,TESCO,211814,"Yoghurt, small individual",Fat Free & Low Fat Yoghurt,yogurt single,TESCO EVERYDAY VALUE LOW FAT FRUIT YOGHURT 4X12...,£0.33,0.33,(£0.07/100g),0.07,100,g,0.7,kg,,,1,1
2016-09-10 05:00:06.807591,TESCO,211814,"Yoghurt, small individual",Yoghurt Drinks,yogurt single,TESCO PEACH AND APRICOT YOGHURT DRINKS 6 X 100G,£1.20,1.2,(£0.20/100g),0.2,100,g,2.0,kg,,,1,1
2016-09-10 05:00:06.811012,TESCO,211814,"Yoghurt, small individual",Yoghurt Drinks,yogurt single,BENECOL LIGHT NATURAL YOGHURT DRINK 6 X 67.5G,£3.75,3.75,(£0.93/100g),0.93,100,g,9.3,kg,All products available for this offer,Any 2 for £6.00,1,1
2016-09-10 05:00:06.814517,TESCO,211814,"Yoghurt, small individual",Yoghurt Drinks,yogurt single,DANONE ACTIMEL STRAWBERRY BLUEBERRY DRINK 12X10...,£3.50,3.5,(£0.29/100g),0.29,100,g,2.9,kg,All products available for this offer,Any 2 for £6.00,1,1
2016-09-10 05:00:06.818172,TESCO,211814,"Yoghurt, small individual",Fat Free & Low Fat Yoghurt,yogurt single,MULLER LIGHT YELLOW FRUIT YOGHURT 6X175,£3.00,3.0,(£0.29/100g),0.29,100,g,2.9,kg,,,1,1
2016-09-10 05:00:06.821677,TESCO,211814,"Yoghurt, small individual",Fat Free & Low Fat Yoghurt,yogurt single,MULLER LIGHT TOFFEE YOGHURT 175G,£0.55,0.55,(£0.31/100g),0.31,100,g,3.1,kg,All products available for this offer,Any 6 for £3.00,1,1
2016-09-10 05:00:06.825226,TESCO,211814,"Yoghurt, small individual",Fat Free & Low Fat Yoghurt,yogurt single,SKI SMOOTH STRAWBERRY & RASPBERRY YOGHURT 4X120...,£1.00,1.0,(£0.21/100g),0.21,100,g,2.1,kg,,,1,1
2016-09-10 05:00:06.828781,TESCO,211814,"Yoghurt, small individual",Yoghurt Drinks,yogurt single,TESCO CHOLESTEROL REDUCING BLUEBERRY YOGHURT DR...,£2.25,2.25,(£0.38/100g),0.38,100,g,3.8,kg,,,1,1
2016-09-10 05:00:06.832243,TESCO,211814,"Yoghurt, small individual",Yoghurt Drinks,yogurt single,DANONE ACTIMEL FAT FREE ORIGINAL DRINK 8X100G,£2.75,2.75,(£0.34/100g),0.34,100,g,3.4,kg,All products available for this offer,Any 2 for £4.00,1,1
2016-09-10 05:00:06.835785,TESCO,211814,"Yoghurt, small individual",Yoghurt Drinks,yogurt single,YOP STRAWBERRY YOGHURT DRINK 500G,£0.50,0.5,(£0.10/100g),0.1,100,g,1.0,kg,Half Price Was £1.00 Now 50p - all products for this offer,Half Price Was £1.00 Now 50p,1,1
