timestamp,store,ons_item_no,ons_item_name,product_type,search_string,search_matches,product_name,item_price_str,item_price_num,volume_price,unit_price,no_units,units,std_price,std_unit,promo,offer
2015-11-04 11:11:05.587505,TESCO,212017,Fizzy bottled drink,Fizzy Drinks,bottle,1.0,TESCO SPARKLING LEMONADE 2 LITRE BOTTLE,£0.40,0.4,(£0.02/100ml),0.02,100,ml,0.2,l,,
2015-11-04 11:11:05.591366,TESCO,212017,Fizzy bottled drink,Fizzy Drinks,bottle,1.0,TESCO SPARKLING DIET LEMONADE 2 LITRE BOTTLE,£0.40,0.4,(£0.02/100ml),0.02,100,ml,0.2,l,,
2015-11-04 11:11:05.592876,TESCO,212017,Fizzy bottled drink,Fizzy Drinks,bottle,0.0,TESCO EVERYDAY VALUE SUGAR FREE LEMONADE 2L BOT...,£0.17,0.17,(£0.01/100ml),0.01,100,ml,0.1,l,,
2015-11-04 11:11:05.594281,TESCO,212017,Fizzy bottled drink,Fizzy Drinks,bottle,1.0,BARR IRN BRU 2 LITRE BOTTLE,£1.00,1.0,(£0.05/100ml),0.05,100,ml,0.5,l,SAVE 70p Was £1.70 Now £1.00 - all products for this offer,SAVE 70p Was £1.70 Now £1.00
2015-11-04 11:11:05.595799,TESCO,212017,Fizzy bottled drink,Fizzy Drinks,bottle,0.0,TESCO LEMON AND LIME ZERO 2 LITRE,£0.55,0.55,(£0.03/100ml),0.03,100,ml,0.3,l,All products available for this offer,Any 2 for 90p
2015-11-04 11:11:05.597591,TESCO,212017,Fizzy bottled drink,Fizzy Drinks,bottle,1.0,7 UP LEMON AND LIME 2 LITRE BOTTLE,£0.99,0.99,(£0.05/100ml),0.05,100,ml,0.5,l,Half Price Was £1.98 Now 99p - all products for this offer,Half Price Was £1.98 Now 99p
2015-11-04 11:11:05.599088,TESCO,212017,Fizzy bottled drink,Fizzy Drinks,bottle,0.0,TESCO NO ADDED SUGAR CLOUDY LEMONADE 2 LITRE BO...,£0.40,0.4,(£0.02/100ml),0.02,100,ml,0.2,l,,
2015-11-04 11:11:05.600546,TESCO,212017,Fizzy bottled drink,Fizzy Drinks,bottle,1.0,TESCO SUGAR FREE CHERRYADE 2 LITRE BOTTLE,£0.55,0.55,(£0.03/100ml),0.03,100,ml,0.3,l,All products available for this offer,Any 2 for 90p
2015-11-04 11:11:05.602126,TESCO,212017,Fizzy bottled drink,Fizzy Drinks,bottle,1.0,DR PEPPER REGULAR 2 LITRE BOTTLE,£1.85,1.85,(£0.09/100ml),0.09,100,ml,0.9,l,All products available for this offer,Any 2 for £2.00
2015-11-04 11:11:05.603650,TESCO,212017,Fizzy bottled drink,Fizzy Drinks,bottle,0.0,TESCO MANGO ZERO 2 LITRE,£0.55,0.55,(£0.03/100ml),0.03,100,ml,0.3,l,All products available for this offer,Any 2 for 90p
2015-11-04 11:11:05.605113,TESCO,212017,Fizzy bottled drink,Fizzy Drinks,bottle,0.0,TESCO ORANGE ZERO 2 LITRE,£0.55,0.55,(£0.03/100ml),0.03,100,ml,0.3,l,All products available for this offer,Any 2 for 90p
2015-11-04 11:11:05.606585,TESCO,212017,Fizzy bottled drink,Fizzy Drinks,bottle,0.0,TESCO NO ADDED SUGAR ORANGE CRUSH 4 X 330ML,£0.99,0.99,(£0.08/100ml),0.08,100,ml,0.8,l,All products available for this offer,Any 2 for £1.50
2015-11-04 11:11:05.608164,TESCO,212017,Fizzy bottled drink,Fizzy Drinks,bottle,1.0,FANTA ORANGE 2 LITRE BOTTLE,£1.85,1.85,(£0.09/100ml),0.09,100,ml,0.9,l,All products available for this offer,Any 2 for £2.00
2015-11-04 11:11:05.609666,TESCO,212017,Fizzy bottled drink,Fizzy Drinks,bottle,0.0,TESCO PINK LEMONADE ZERO 2L,£0.40,0.4,(£0.02/100ml),0.02,100,ml,0.2,l,,
2015-11-04 11:11:05.611142,TESCO,212017,Fizzy bottled drink,Fizzy Drinks,bottle,0.0,FANTA ORANGE ZERO 2 LITRE,£1.85,1.85,(£0.09/100ml),0.09,100,ml,0.9,l,All products available for this offer,Any 2 for £2.00
2015-11-04 11:11:05.616577,TESCO,212017,Fizzy bottled drink,Fizzy Drinks,bottle,0.0,7UP LIGHT 6 X 330 ML PACK,£1.59,1.59,(£0.06/100ml),0.06,100,ml,0.6,l,Half Price Was £3.19 Now £1.59 - all products for this offer,Half Price Was £3.19 Now £1.59
2015-11-04 11:11:05.618074,TESCO,212017,Fizzy bottled drink,Fizzy Drinks,bottle,0.0,TESCO LEMON AND LIME ZERO 4X330ML,£0.99,0.99,(£0.08/100ml),0.08,100,ml,0.8,l,All products available for this offer,Any 2 for £1.50
2015-11-04 11:11:05.619564,TESCO,212017,Fizzy bottled drink,Fizzy Drinks,bottle,1.0,R WHITES LEMONADE 2 LITRE BOTTLE,£1.29,1.29,(£0.07/100ml),0.07,100,ml,0.7,l,,
2015-11-04 11:11:05.620972,TESCO,212017,Fizzy bottled drink,Fizzy Drinks,bottle,1.0,FANTA FRUIT TWIST 2 LITRE BOTTLE,£1.85,1.85,(£0.09/100ml),0.09,100,ml,0.9,l,All products available for this offer,Any 2 for £2.00
2015-11-04 11:11:05.622496,TESCO,212017,Fizzy bottled drink,Fizzy Drinks,bottle,1.0,SCHWEPPES LEMONADE 2 LITRE BOTTLE,£1.29,1.29,(£0.07/100ml),0.07,100,ml,0.7,l,,
2015-11-04 11:11:05.635143,TESCO,212011,"Cola Flavoured Drink, bottle",Cola,nan,0.0,COCA COLA DIET COKE 1.75L,£1.85,1.85,(£0.11/100ml),0.11,100,ml,1.1,l,All products available for this offer,Any 2 for £2.00
2015-11-04 11:11:05.636730,TESCO,212011,"Cola Flavoured Drink, bottle",Cola,nan,0.0,PEPSI MAX 2 LITRE BOTTLE,£0.99,0.99,(£0.05/100ml),0.05,100,ml,0.5,l,Half Price Was £1.98 Now 99p - all products for this offer,Half Price Was £1.98 Now 99p
2015-11-04 11:11:05.638906,TESCO,212011,"Cola Flavoured Drink, bottle",Cola,nan,0.0,COCA-COLA COKE 1.75L,£1.85,1.85,(£0.11/100ml),0.11,100,ml,1.1,l,All products available for this offer,Any 2 for £2.00
2015-11-04 11:11:05.640421,TESCO,212011,"Cola Flavoured Drink, bottle",Cola,nan,0.0,DIET COKE 24 X 330ML PACK,£7.00,7.0,(£0.09/100ml),0.09,100,ml,0.9,l,,
2015-11-04 11:11:05.641788,TESCO,212011,"Cola Flavoured Drink, bottle",Cola,nan,0.0,PEPSI REGULAR 2 LITRE BOTTLE,£0.99,0.99,(£0.05/100ml),0.05,100,ml,0.5,l,Half Price Was £1.98 Now 99p - all products for this offer,Half Price Was £1.98 Now 99p
2015-11-04 11:11:05.643261,TESCO,212011,"Cola Flavoured Drink, bottle",Cola,nan,0.0,DIET COKE 8X330ML,£3.00,3.0,(£0.11/100ml),0.11,100,ml,1.1,l,All products available for this offer,Any 2 for £5.00
2015-11-04 11:11:05.644713,TESCO,212011,"Cola Flavoured Drink, bottle",Cola,nan,0.0,PEPSI DIET 2 LITRE BOTTLE,£0.99,0.99,(£0.05/100ml),0.05,100,ml,0.5,l,Half Price Was £1.98 Now 99p - all products for this offer,Half Price Was £1.98 Now 99p
2015-11-04 11:11:05.646154,TESCO,212011,"Cola Flavoured Drink, bottle",Cola,nan,0.0,COCA COLA REGULAR 24 X 330ML PACK,£7.00,7.0,(£0.09/100ml),0.09,100,ml,0.9,l,,
2015-11-04 11:11:05.647543,TESCO,212011,"Cola Flavoured Drink, bottle",Cola,nan,0.0,DIET COKE (GB) 12 X 330ML,£3.55,3.55,(£0.11/100ml),0.11,100,ml,1.1,l,,
2015-11-04 11:11:05.648986,TESCO,212011,"Cola Flavoured Drink, bottle",Cola,nan,0.0,COCA COLA REGULAR 8X330ML,£3.00,3.0,(£0.11/100ml),0.11,100,ml,1.1,l,All products available for this offer,Any 2 for £5.00
2015-11-04 11:11:05.650479,TESCO,212011,"Cola Flavoured Drink, bottle",Cola,nan,0.0,TESCO DIET COLA 2 LITRE BOTTLE,£0.55,0.55,(£0.03/100ml),0.03,100,ml,0.3,l,All products available for this offer,Any 2 for 90p
2015-11-04 11:11:05.651971,TESCO,212011,"Cola Flavoured Drink, bottle",Cola,nan,0.0,COCA-COLA COKE ZERO 1.75L,£1.85,1.85,(£0.11/100ml),0.11,100,ml,1.1,l,All products available for this offer,Any 2 for £2.00
2015-11-04 11:11:05.653472,TESCO,212011,"Cola Flavoured Drink, bottle",Cola,nan,0.0,COCA COLA REGULAR (GB) 12 X 330ML,£3.55,3.55,(£0.09/100ml),0.09,100,ml,0.9,l,,
