timestamp,store,ons_item_no,ons_item_name,product_type,search_string,search_matches,product_name,item_price_str,item_price_num,volume_price,unit_price,no_units,units,std_price,std_unit,promo,offer
2015-11-09 09:53:55.676106,TESCO,210204,"Dry Spaghetti or pasta, 500g",Pasta & Spaghetti,500g,0.0,TESCO FUSILLI PASTA TWISTS 1KG,£0.99,0.99,(£0.99/kg),0.99,1.0,kg,0.99,kg,,
2015-11-09 09:53:55.678192,TESCO,210204,"Dry Spaghetti or pasta, 500g",Pasta & Spaghetti,500g,1.0,TESCO EVERYDAY VALUE PENNE 500G,£0.30,0.3,(£0.60/kg),0.6,1.0,kg,0.6,kg,,
2015-11-09 09:53:55.680626,TESCO,210204,"Dry Spaghetti or pasta, 500g",Pasta & Spaghetti,500g,1.0,TESCO EVERYDAY VALUE SPAGHETTI 500G,£0.20,0.2,(£0.40/kg),0.4,1.0,kg,0.4,kg,,
2015-11-09 09:53:55.682143,TESCO,210204,"Dry Spaghetti or pasta, 500g",Pasta & Spaghetti,500g,0.0,TESCO SPAGHETTI 1KG,£0.99,0.99,(£0.99/kg),0.99,1.0,kg,0.99,kg,,
2015-11-09 09:53:55.683614,TESCO,210204,"Dry Spaghetti or pasta, 500g",Pasta & Spaghetti,500g,1.0,TESCO WHOLE WHEAT FUSILLI PASTA 500G,£0.59,0.59,(£1.18/kg),1.18,1.0,kg,1.18,kg,,
2015-11-09 09:53:55.685046,TESCO,210204,"Dry Spaghetti or pasta, 500g",Pasta & Spaghetti,500g,1.0,TESCO MACARONI 500G,£0.59,0.59,(£1.18/kg),1.18,1.0,kg,1.18,kg,,
2015-11-09 09:53:55.686443,TESCO,210204,"Dry Spaghetti or pasta, 500g",Pasta & Spaghetti,500g,1.0,TESCO SHORT SPAGHETTI 500G,£0.59,0.59,(£1.18/kg),1.18,1.0,kg,1.18,kg,,
2015-11-09 09:53:55.687855,TESCO,210204,"Dry Spaghetti or pasta, 500g",Pasta & Spaghetti,500g,1.0,TESCO FUSILLI PASTA TWISTS 500G,£0.59,0.59,(£1.18/kg),1.18,1.0,kg,1.18,kg,,
2015-11-09 09:53:55.689394,TESCO,210204,"Dry Spaghetti or pasta, 500g",Pasta & Spaghetti,500g,0.0,TESCO PENNE PASTA QUILLS 1KG,£0.99,0.99,(£0.99/kg),0.99,1.0,kg,0.99,kg,,
2015-11-09 09:53:55.695352,TESCO,210204,"Dry Spaghetti or pasta, 500g",Pasta & Spaghetti,500g,1.0,TESCO LASAGNE 500G,£0.59,0.59,(£1.18/kg),1.18,1.0,kg,1.18,kg,,
2015-11-09 09:53:55.696887,TESCO,210204,"Dry Spaghetti or pasta, 500g",Pasta & Spaghetti,500g,0.0,TESCO FUSILLI PASTA TWISTS 3KG,£2.00,2.0,(£0.67/kg),0.67,1.0,kg,0.67,kg,SAVE 89p Was £2.89 Now £2.00 - all products for this offer,SAVE 89p Was £2.89 Now £2.00
2015-11-09 09:53:55.698406,TESCO,210204,"Dry Spaghetti or pasta, 500g",Pasta & Spaghetti,500g,1.0,TESCO QUICK COOK SPAGHETTI 500G,£0.59,0.59,(£1.18/kg),1.18,1.0,kg,1.18,kg,,
2015-11-09 09:53:55.699858,TESCO,210204,"Dry Spaghetti or pasta, 500g",Pasta & Spaghetti,500g,1.0,NAPOLINA FUSILI BRONZE PASTA 500G,£1.89,1.89,(£3.78/kg),3.78,1.0,kg,3.78,kg,,
2015-11-09 09:53:55.701332,TESCO,210204,"Dry Spaghetti or pasta, 500g",Pasta & Spaghetti,500g,1.0,NAPOLINA SHORT SPAGHETTI 500G,£1.00,1.0,(£2.00/kg),2.0,1.0,kg,2.0,kg,SAVE 20p Was £1.20 Now £1.00 - all products for this offer,SAVE 20p Was £1.20 Now £1.00
2015-11-09 09:53:55.703220,TESCO,210204,"Dry Spaghetti or pasta, 500g",Pasta & Spaghetti,500g,1.0,TESCO ORGANIC WHOLE WHEAT SPAGHETTI 500G,£1.00,1.0,(£2.00/kg),2.0,1.0,kg,2.0,kg,,
2015-11-09 09:53:55.704748,TESCO,210204,"Dry Spaghetti or pasta, 500g",Pasta & Spaghetti,500g,1.0,TESCO LINGUINE PASTA 500G,£0.59,0.59,(£1.18/kg),1.18,1.0,kg,1.18,kg,,
2015-11-09 09:53:55.708642,TESCO,210204,"Dry Spaghetti or pasta, 500g",Pasta & Spaghetti,500g,1.0,TESCO TRICOLORE FUSILLI PASTA TWISTS 500G,£0.59,0.59,(£1.18/kg),1.18,1.0,kg,1.18,kg,,
2015-11-09 09:53:55.710138,TESCO,210204,"Dry Spaghetti or pasta, 500g",Pasta & Spaghetti,500g,1.0,TESCO FARFALLE PASTA BOWS 500G,£0.59,0.59,(£1.18/kg),1.18,1.0,kg,1.18,kg,,
2015-11-09 09:53:55.711650,TESCO,210204,"Dry Spaghetti or pasta, 500g",Pasta & Spaghetti,500g,0.0,TESCO EVERYDAY VALUE LASAGNE SHEETS 250G,£0.29,0.29,(£1.16/kg),1.16,1.0,kg,1.16,kg,,
2015-11-09 09:53:55.713119,TESCO,210204,"Dry Spaghetti or pasta, 500g",Pasta & Spaghetti,500g,1.0,TESCO WHOLE WHEAT PENNE 500G,£0.59,0.59,(£1.18/kg),1.18,1.0,kg,1.18,kg,,
2015-11-09 09:53:55.867319,TESCO,211814,"Yoghurt, small individual",High Protein Yoghurt,yogurt single,0.0,MULLER CORNER KIDS SEASONAL 4 PACK (4X135G),£2.40,2.4,(£4.45/kg),4.45,1.0,kg,4.45,kg,All products available for this offer,Any 2 for £3.00
2015-11-09 09:53:55.869035,TESCO,211814,"Yoghurt, small individual",High Protein Yoghurt,yogurt single,0.0,ARLA SKYR NATURAL 450G,£1.80,1.8,(£0.40/100g),0.4,100,g,4.0,kg,All products available for this offer,Any 2 for £3.00
2015-11-09 09:53:55.870502,TESCO,211814,"Yoghurt, small individual",High Protein Yoghurt,yogurt single,0.0,DANIO BLUEBERRY YOGHURT 150G,£0.85,0.85,(£0.57/100g),0.57,100,g,5.7,kg,All products available for this offer,Any 4 for £3.00
2015-11-09 09:53:55.872395,TESCO,211814,"Yoghurt, small individual",High Protein Yoghurt,yogurt single,0.0,ARLA PROTEIN STRAWBERRY 200G,£1.25,1.25,(£0.63/100g),0.63,100,g,6.3,kg,All products available for this offer,Any 4 for £3.00
2015-11-09 09:53:55.873900,TESCO,211814,"Yoghurt, small individual",High Protein Yoghurt,yogurt single,0.0,ARLA PROTEIN BLUEBERRY 200G,£1.25,1.25,(£0.63/100g),0.63,100,g,6.3,kg,All products available for this offer,Any 4 for £3.00
2015-11-09 09:53:55.875461,TESCO,211814,"Yoghurt, small individual",High Protein Yoghurt,yogurt single,0.0,ARLA SKYR YOGHURT MIXED WITH STRAWBERRY 450G,£1.90,1.9,(£0.42/100g),0.42,100,g,4.2,kg,All products available for this offer,Any 2 for £3.00
2015-11-09 09:53:55.876987,TESCO,211814,"Yoghurt, small individual",High Protein Yoghurt,yogurt single,0.0,ARLA PROTEIN RASPBERRY 200G,£1.25,1.25,(£0.63/100g),0.63,100,g,6.3,kg,All products available for this offer,Any 4 for £3.00
2015-11-09 09:53:55.878528,TESCO,211814,"Yoghurt, small individual",High Protein Yoghurt,yogurt single,0.0,DANIO 0% STRAWBERRY 150G,£0.85,0.85,(£0.57/100g),0.57,100,g,5.7,kg,All products available for this offer,Any 4 for £3.00
2015-11-09 09:53:55.880029,TESCO,211814,"Yoghurt, small individual",High Protein Yoghurt,yogurt single,0.0,ARLA SKYR STRAWBERRY 150G,£0.85,0.85,(£0.57/100g),0.57,100,g,5.7,kg,All products available for this offer,Any 4 for £3.00
2015-11-09 09:53:55.881573,TESCO,211814,"Yoghurt, small individual",High Protein Yoghurt,yogurt single,0.0,ARLA SKYR NORDIC SOUR CHERRY 150G,£0.85,0.85,(£0.57/100g),0.57,100,g,5.7,kg,All products available for this offer,Any 4 for £3.00
2015-11-09 09:53:55.887372,TESCO,211814,"Yoghurt, small individual",High Protein Yoghurt,yogurt single,0.0,DANIO 0% CHERRY YOGHURT 150G,£0.85,0.85,(£0.57/100g),0.57,100,g,5.7,kg,All products available for this offer,Any 4 for £3.00
2015-11-09 09:53:55.888956,TESCO,211814,"Yoghurt, small individual",High Protein Yoghurt,yogurt single,0.0,ARLA SKYR APPLE AND LINGONBERRY 150G,£0.85,0.85,(£0.57/100g),0.57,100,g,5.7,kg,All products available for this offer,Any 4 for £3.00
2015-11-09 09:53:55.890448,TESCO,211814,"Yoghurt, small individual",High Protein Yoghurt,yogurt single,0.0,ARLA SKYR NORDIC MIXED BERRY 150G,£0.85,0.85,(£0.57/100g),0.57,100,g,5.7,kg,All products available for this offer,Any 4 for £3.00
2015-11-09 09:53:55.891949,TESCO,211814,"Yoghurt, small individual",High Protein Yoghurt,yogurt single,0.0,ARLA SKYR YOGHURT MIXED WITH HONEY 450G,£1.90,1.9,(£0.42/100g),0.42,100,g,4.2,kg,All products available for this offer,Any 2 for £3.00
2015-11-09 09:53:55.893464,TESCO,211814,"Yoghurt, small individual",High Protein Yoghurt,yogurt single,0.0,DANIO 0% PASSION FRUIT YOGHURT 150G,£0.85,0.85,(£0.57/100g),0.57,100,g,5.7,kg,All products available for this offer,Any 4 for £3.00
2015-11-09 09:53:55.894957,TESCO,211814,"Yoghurt, small individual",High Protein Yoghurt,yogurt single,0.0,MULLER CORNER BLISS STRAWBERRY 110G,£0.69,0.69,(£0.63/100g),0.63,100,g,6.3,kg,All products available for this offer,Any 6 for £3.00
2015-11-09 09:53:55.896513,TESCO,211814,"Yoghurt, small individual",High Protein Yoghurt,yogurt single,0.0,ARLA SKYR BLUEBERRY AND ELDERBERRY 150G,£0.85,0.85,(£0.57/100g),0.57,100,g,5.7,kg,All products available for this offer,Any 4 for £3.00
2015-11-09 09:53:55.908771,TESCO,211814,"Yoghurt, small individual",Breakfast Yoghurt,yogurt single,0.0,ARLA SKYR NATURAL 450G,£1.80,1.8,(£0.40/100g),0.4,100,g,4.0,kg,All products available for this offer,Any 2 for £3.00
2015-11-09 09:53:55.910268,TESCO,211814,"Yoghurt, small individual",Breakfast Yoghurt,yogurt single,0.0,DANIO BLUEBERRY YOGHURT 150G,£0.85,0.85,(£0.57/100g),0.57,100,g,5.7,kg,All products available for this offer,Any 4 for £3.00
2015-11-09 09:53:55.911813,TESCO,211814,"Yoghurt, small individual",Breakfast Yoghurt,yogurt single,0.0,ACTIVIA BREAKFAST TOPPER VANILLA 160G,£1.00,1.0,(£0.63/100g),0.63,100,g,6.3,kg,All products available for this offer,Any 4 for £3.00
