timestamp,store,ons_item_no,ons_item_name,product_type,search_string,search_matches,product_name,item_price_str,item_price_num,volume_price,unit_price,no_units,units,std_price,std_unit,promo,offer
2015-11-24 05:00:09.342650,TESCO,212722,"Grapes, per kg",Grapes,grapes,1.0,TESCO RED SEEDLESS GRAPES 500G,£2.00,2.0,(£4.00/kg),4.0,1.0,kg,4.0,kg,,
2015-11-24 05:00:09.344796,TESCO,212722,"Grapes, per kg",Grapes,grapes,0.0,TESCO SEEDLESS GRAPE SELECTION PACK 500G,£2.00,2.0,(£4.00/kg),4.0,1.0,kg,4.0,kg,,
2015-11-24 05:00:09.346151,TESCO,212722,"Grapes, per kg",Grapes,grapes,1.0,TESCO GREEN SEEDLESS GRAPES PACK 500G,£2.00,2.0,(£4.00/kg),4.0,1.0,kg,4.0,kg,,
2015-11-24 05:00:09.347685,TESCO,212722,"Grapes, per kg",Grapes,grapes,1.0,TESCO EVERYDAY VALUE GREEN/RED GRAPES 500G,£1.25,1.25,(£2.50/kg),2.5,1.0,kg,2.5,kg,,
2015-11-24 05:00:09.349199,TESCO,212722,"Grapes, per kg",Grapes,grapes,1.0,TESCO RED SEEDLESS GRAPES LOOSE,£2.60,2.6,(£4.00/kg),4.0,1.0,kg,4.0,kg,,
2015-11-24 05:00:09.350575,TESCO,212722,"Grapes, per kg",Grapes,grapes,0.0,TESCO FINEST GRAPE 400G,£2.50,2.5,(£6.25/kg),6.25,1.0,kg,6.25,kg,,
2015-11-24 05:00:09.351949,TESCO,212722,"Grapes, per kg",Grapes,grapes,0.0,TESCO GRAPE SNACK PACK 80G,£0.50,0.5,(£6.25/kg),6.25,1.0,kg,6.25,kg,,
2015-11-24 05:00:09.364252,TESCO,212720,"Strawberries, per kg or per punnet",Berries & Cherries,strawberries,0.0,TESCO BLUEBERRIES 150G,£2.00,2.0,(£13.34/kg),13.34,1.0,kg,13.34,kg,,
2015-11-24 05:00:09.365660,TESCO,212720,"Strawberries, per kg or per punnet",Berries & Cherries,strawberries,0.0,TESCO RASPBERRIES 150G,£2.00,2.0,(£13.34/kg),13.34,1.0,kg,13.34,kg,,
2015-11-24 05:00:09.367034,TESCO,212720,"Strawberries, per kg or per punnet",Berries & Cherries,strawberries,1.0,TESCO STRAWBERRIES 227G,£2.00,2.0,(£8.82/kg),8.82,1.0,kg,8.82,kg,,
2015-11-24 05:00:09.368459,TESCO,212720,"Strawberries, per kg or per punnet",Berries & Cherries,strawberries,1.0,TESCO EVERYDAY VALUE STRAWBERRIES 250G,£1.25,1.25,(£5.00/kg),5.0,1.0,kg,5.0,kg,,
2015-11-24 05:00:09.369834,TESCO,212720,"Strawberries, per kg or per punnet",Berries & Cherries,strawberries,0.0,TESCO ORGANIC BLUEBERRIES 125G,£2.50,2.5,(£20.00/kg),20.0,1.0,kg,20.0,kg,,
2015-11-24 05:00:09.371248,TESCO,212720,"Strawberries, per kg or per punnet",Berries & Cherries,strawberries,0.0,TESCO BLUEBERRIES 250G (W),£3.00,3.0,(£12.00/kg),12.0,1.0,kg,12.0,kg,,
2015-11-24 05:00:09.372697,TESCO,212720,"Strawberries, per kg or per punnet",Berries & Cherries,strawberries,0.0,TESCO BLACKBERRIES 150G,£2.00,2.0,(£13.34/kg),13.34,1.0,kg,13.34,kg,,
2015-11-24 05:00:09.374216,TESCO,212720,"Strawberries, per kg or per punnet",Berries & Cherries,strawberries,0.0,TESCO ORGANIC RASPBERRIES 125G,£2.50,2.5,(£20.00/kg),20.0,1.0,kg,20.0,kg,,
2015-11-24 05:00:09.375661,TESCO,212720,"Strawberries, per kg or per punnet",Berries & Cherries,strawberries,0.0,TESCO BERRY TRIO 300G,£3.50,3.5,(£11.67/kg),11.67,1.0,kg,11.67,kg,,
2015-11-24 05:00:09.377063,TESCO,212720,"Strawberries, per kg or per punnet",Berries & Cherries,strawberries,0.0,TESCO CHERRIES 200G,£3.00,3.0,(£15.00/kg),15.0,1.0,kg,15.0,kg,,
2015-11-24 05:00:09.410638,TESCO,212719,"Bananas, per kg",Bananas,bananas,1.0,TESCO BANANAS LOOSE,£0.12,0.12,(£0.68/kg),0.68,1.0,kg,0.68,kg,,
2015-11-24 05:00:09.412064,TESCO,212719,"Bananas, per kg",Bananas,bananas,1.0,TESCO EAT ME BANANAS 5 PACK,£0.80,0.8,(£0.16/each),0.16,1.0,each,0.16,each,,
2015-11-24 05:00:09.413424,TESCO,212719,"Bananas, per kg",Bananas,bananas,1.0,TESCO KEEP ME BANANAS 5 PACK,£0.80,0.8,(£0.16/each),0.16,1.0,each,0.16,each,,
2015-11-24 05:00:09.414778,TESCO,212719,"Bananas, per kg",Bananas,bananas,1.0,TESCO SMALL BANANAS 6 PACK,£0.90,0.9,(£0.15/each),0.15,1.0,each,0.15,each,,
2015-11-24 05:00:09.416210,TESCO,212719,"Bananas, per kg",Bananas,bananas,1.0,TESCO ORGANIC FAIR TRADE BANANAS 6 PACK,£1.39,1.39,(£0.23/each),0.23,1.0,each,0.23,each,,
2015-11-24 05:00:09.417614,TESCO,212719,"Bananas, per kg",Bananas,bananas,1.0,TESCO FAIR TRADE BANANAS 6 PACK,£1.20,1.2,(£0.20/each),0.2,1.0,each,0.2,each,,
2015-11-24 05:00:09.418974,TESCO,212719,"Bananas, per kg",Bananas,bananas,1.0,TESCO ORGANIC GOODNESS BANANAS PACK,£1.39,1.39,(£0.23/each),0.23,1.0,each,0.23,each,,
2015-11-24 05:00:09.511398,TESCO,212717,"Apples, dessert, per kg","Apples, Pears & Rhubarb",apples,0.0,TESCO GALA APPLE MIN 5 PACK 670G,£1.50,1.5,(£2.24/kg),2.24,1.0,kg,2.24,kg,,
2015-11-24 05:00:09.512901,TESCO,212717,"Apples, dessert, per kg","Apples, Pears & Rhubarb",apples,0.0,TESCO SMALL SWEET APPLE 6 PACK 520G,£1.00,1.0,(£1.93/kg),1.93,1.0,kg,1.93,kg,,
2015-11-24 05:00:09.514344,TESCO,212717,"Apples, dessert, per kg","Apples, Pears & Rhubarb",apples,0.0,TESCO CONFERENCE PEARS PACK 610G,£1.50,1.5,(£2.46/kg),2.46,1.0,kg,2.46,kg,,
2015-11-24 05:00:09.516445,TESCO,212717,"Apples, dessert, per kg","Apples, Pears & Rhubarb",apples,0.0,TESCO BRAEBURN APPLE MIN 5 PACK 670G,£0.69,0.69,(£1.03/kg),1.03,1.0,kg,1.03,kg,SAVE 81p Was £1.50 Now 69p - all products for this offer,SAVE 81p Was £1.50 Now 69p
2015-11-24 05:00:09.517931,TESCO,212717,"Apples, dessert, per kg","Apples, Pears & Rhubarb",apples,0.0,TESCO GRANNY SMITH APPLE MIN 5 PACK 670G,£1.50,1.5,(£2.24/kg),2.24,1.0,kg,2.24,kg,,
2015-11-24 05:00:09.519305,TESCO,212717,"Apples, dessert, per kg","Apples, Pears & Rhubarb",apples,0.0,TESCO PINK LADY APPLE MIN 5 PACK 670G,£2.50,2.5,(£3.74/kg),3.74,1.0,kg,3.74,kg,,
2015-11-24 05:00:09.520764,TESCO,212717,"Apples, dessert, per kg","Apples, Pears & Rhubarb",apples,0.0,TESCO CONFERENCE PEARS LOOSE,£0.38,0.38,(£2.00/kg),2.0,1.0,kg,2.0,kg,,
2015-11-24 05:00:09.522176,TESCO,212717,"Apples, dessert, per kg","Apples, Pears & Rhubarb",apples,1.0,TESCO BRAEBURN APPLES LOOSE,£0.32,0.32,(£2.00/kg),2.0,1.0,kg,2.0,kg,,
2015-11-24 05:00:09.523564,TESCO,212717,"Apples, dessert, per kg","Apples, Pears & Rhubarb",apples,0.0,TESCO GOLDEN DELICIOUS APPLE 6 PACK 670G,£1.50,1.5,(£2.24/kg),2.24,1.0,kg,2.24,kg,,
2015-11-24 05:00:09.524983,TESCO,212717,"Apples, dessert, per kg","Apples, Pears & Rhubarb",apples,1.0,TESCO GALA APPLES LOOSE,£0.32,0.32,(£2.00/kg),2.0,1.0,kg,2.0,kg,,
2015-11-24 05:00:09.526413,TESCO,212717,"Apples, dessert, per kg","Apples, Pears & Rhubarb",apples,0.0,TESCO ROCHA PEARS PACK 610G,£1.00,1.0,(£1.64/kg),1.64,1.0,kg,1.64,kg,,
2015-11-24 05:00:09.527944,TESCO,212717,"Apples, dessert, per kg","Apples, Pears & Rhubarb",apples,1.0,TESCO PINK LADY APPLES LOOSE,£0.55,0.55,(£3.25/kg),3.25,1.0,kg,3.25,kg,,
2015-11-24 05:00:09.529364,TESCO,212717,"Apples, dessert, per kg","Apples, Pears & Rhubarb",apples,0.0,TESCO COX APPLE MIN 6 PACK 640G,£1.50,1.5,(£2.35/kg),2.35,1.0,kg,2.35,kg,,
2015-11-24 05:00:09.530916,TESCO,212717,"Apples, dessert, per kg","Apples, Pears & Rhubarb",apples,1.0,TESCO GRANNY SMITH APPLES LOOSE,£0.32,0.32,(£2.00/kg),2.0,1.0,kg,2.0,kg,,
2015-11-24 05:00:09.532370,TESCO,212717,"Apples, dessert, per kg","Apples, Pears & Rhubarb",apples,0.0,TESCO JAZZ APPLE 6 PACK 670G,£2.00,2.0,(£2.99/kg),2.99,1.0,kg,2.99,kg,,
2015-11-24 05:00:09.533745,TESCO,212717,"Apples, dessert, per kg","Apples, Pears & Rhubarb",apples,1.0,TESCO BRAMLEY APPLES LOOSE,£0.40,0.4,(£1.60/kg),1.6,1.0,kg,1.6,kg,,
2015-11-24 05:00:09.535133,TESCO,212717,"Apples, dessert, per kg","Apples, Pears & Rhubarb",apples,1.0,TESCO GOLDEN DELICIOUS APPLES LOOSE,£0.32,0.32,(£2.00/kg),2.0,1.0,kg,2.0,kg,,
2015-11-24 05:00:09.536544,TESCO,212717,"Apples, dessert, per kg","Apples, Pears & Rhubarb",apples,0.0,TESCO PEARS PACK 610G,£1.50,1.5,(£2.46/kg),2.46,1.0,kg,2.46,kg,,
2015-11-24 05:00:09.537917,TESCO,212717,"Apples, dessert, per kg","Apples, Pears & Rhubarb",apples,0.0,TESCO RUBENS APPLE 6 PACK 670G,£2.00,2.0,(£2.99/kg),2.99,1.0,kg,2.99,kg,,
2015-11-24 05:00:09.539341,TESCO,212717,"Apples, dessert, per kg","Apples, Pears & Rhubarb",apples,0.0,TESCO BRITISH APPLE 670G,£1.50,1.5,(£2.24/kg),2.24,1.0,kg,2.24,kg,,
